Country,Count
The Netherlands,1407
Sweden,1384
Romania,145
Vietnam,101
China,72
United States,69
India,65
Poland,58
Singapore,37
Hong Kong,28
Taiwan,28
Indonesia,23
South Korea,21
Germany,20
Russia,14
Brazil,14
Iraq,12
United Kingdom,11
France,8
Pakistan,8
Argentina,8
Spain,7
Ireland,6
Bulgaria,5
Chile,5
Canada,4
Mozambique,3
Türkiye,3
United Arab Emirates,3
Ethiopia,3
Belgium,2
Japan,2
Uzbekistan,2
Lithuania,2
Australia,2
Bangladesh,2
Serbia,1
Norway,1
Malaysia,1
Belarus,1
Rwanda,1
Philippines,1
Moldova,1
Colombia,1
Peru,1
Portugal,1
Ghana,1
Estonia,1
Venezuela,1
Italy,1
